,Glacier Name,Glacier Exists?,Area,Glacier Melt Record Date,Latitude,Longitude,Area Analysis Date,Temperature in F
11776,Yalik Glacier,Exists,47.8702,N/A,59.605433,-150.806368,2010-06-01,48.27
11777,Shoup Glacier,Exists,129.709,N/A,61.279655,-146.499678,2015-07-01,52.96
11778,Tired Pup Glacier,Exists,7.57731,N/A,61.496855,-153.917488,2010-06-01,48.27
11779,Cleave Creek Glacier,Exists,25.1893,N/A,61.101294,-145.21073,2014-12-01,52.53
11780,Wedge Glacier,Exists,1.0107,N/A,60.959523,-148.378631,2010-06-01,48.27
11781,Unnamed_27,Exists,18.4129,N/A,60.436263,-148.817638,2014-12-01,52.53
11782,Valdez Glacier,Exists,151.903,N/A,61.366584,-146.300888,2010-06-01,48.27
11783,Tommy Glacier,Exists,0.624934,N/A,60.988874,-147.876789,2014-12-01,52.53
11784,Annin Glacier,Exists,0.234944,N/A,61.108638,-146.688177,2015-07-01,52.96
11785,Double Glacier,Exists,3.06296,N/A,60.074674,-152.975287,2015-07-01,52.96
11786,Toboggan Glacier,Exists,1.71506,N/A,61.035017,-148.272352,2015-07-01,52.96
11787,Metal Creek Glacier,Exists,3.11699,N/A,61.638837,-148.314071,2015-07-01,52.96
11788,Twentyseven Mile Glacier,Exists,1.33457,N/A,61.158033,-145.780121,2015-07-01,52.96
11789,Double Glacier,Exists,3.06296,N/A,60.074674,-152.975287,2015-07-01,52.96
11790,Colony Glacier,Exists,219.564,N/A,61.266455,-148.503711,2015-07-01,52.96
11791,Exit Glacier,Exists,26.7319,N/A,60.159808,-149.680757,2014-12-01,52.53
11792,Revelation Glacier,Exists,35.3838,N/A,61.719913,-154.207098,2015-07-01,52.96
11793,Westbrook Glacier,Exists,0.915804,N/A,61.126436,-146.688559,2015-07-01,52.96
11794,Whiteout Glacier,Exists,45.3351,N/A,61.192227,-148.874806,2015-07-01,52.96
11795,Skee Glacier,Exists,3.29665,N/A,59.99476,-149.684234,2015-07-01,52.96
11796,Hunter Creek Glacier,Exists,13.0406,N/A,61.310392,-148.663061,2010-06-01,48.27
11797,Byron Glacier,Exists,1.5459,N/A,60.736993,-148.857549,2015-07-01,52.96
11798,Concordia Glacier,Exists,3.53733,N/A,60.700922,-148.734543,2014-12-01,52.53
11799,Indian Glacier,Exists,18.1988,N/A,60.127851,-150.213626,2015-07-01,52.96
11800,Wellesley Glacier,Exists,13.2576,N/A,61.18633,-147.914074,2014-12-01,52.53
11801,Stony Glacier,Exists,8.48246,N/A,61.629342,-153.830644,2015-07-01,52.96
11802,Unnamed_41,Exists,20.384,N/A,60.358302,-148.764638,2014-12-01,52.53
11803,Gannett Glacier,Exists,23.9443,N/A,61.297317,-148.320829,2015-07-01,52.96
11804,TlikakilaGlacierFork,Exists,104.777,N/A,60.827364,-153.157296,2015-07-01,52.96
11805,Dinglestadt Glacier,Exists,74.8502,N/A,59.773489,-150.521867,2015-07-01,52.96
11806,Shakespeare Glacier,Exists,1.4914,N/A,60.755377,-148.731977,2014-12-01,52.53
11807,Blackstone Glacier,Exists,30.587,N/A,60.643664,-148.703709,2015-07-01,52.96
11808,Ripon Glacier,Exists,2.667,N/A,60.683546,-148.593526,2015-07-01,52.96
11809,Pigot Glacier,Exists,11.4761,N/A,60.889756,-148.507784,2014-12-01,52.53
11810,Pigot Glacier,Exists,11.4761,N/A,60.889756,-148.507784,2014-12-01,52.53
11811,Seth Glacier,Exists,2.7316,N/A,60.868687,-148.518213,2014-12-01,52.53
11812,Princeton Glacier,Exists,43.4321,N/A,60.322551,-148.411948,2014-12-01,52.53
11813,TlikakilaNorthFork,Exists,31.7011,N/A,60.81899,-153.423478,2015-07-01,52.96
11814,Amherst Glacier,Exists,10.0483,N/A,60.994106,-147.82036,2014-12-01,52.53
11815,Split Glacier,Exists,12.4222,N/A,59.683321,-150.537421,2015-07-01,52.96
11816,Bainbridge Glacier,Exists,40.1332,N/A,60.109146,-148.403778,2014-12-01,52.53
11817,Shoup Glacier,Exists,129.709,N/A,61.279655,-146.499678,2015-07-01,52.96
11818,Eklutna Glacier,Exists,28.4836,N/A,61.2106,-148.935718,2010-06-01,48.27
11819,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
11820,Moomaw Glacier,Exists,0.061695,N/A,40.210038,-105.668483,2016-04-01,43.09
11821,Sprague Glacier,Exists,0.037689,N/A,40.342345,-105.734204,2016-04-01,43.09
11822,Tyndall Glacier,Exists,0.055353,N/A,40.304345,-105.688834,2016-04-01,43.09
11823,Rowe Glacier CO,Exists,0.053317,N/A,40.487871,-105.647868,2016-04-01,43.09
11824,Saint Vrain Glaciers,Exists,0.030615,N/A,40.15224,-105.652381,2016-04-01,43.09
11825,Rowe Glacier CO,Exists,0.053317,N/A,40.487871,-105.647868,2016-04-01,43.09
11826,Moomaw Glacier,Exists,0.061695,N/A,40.210038,-105.668483,2016-04-01,43.09
11827,Saint Vrain Glaciers,Exists,0.030615,N/A,40.15224,-105.652381,2016-04-01,43.09
11828,Saint Vrain Glaciers,Exists,0.030615,N/A,40.15224,-105.652381,2016-04-01,43.09
11829,North Crillon Glacier,Exists,55.6978,N/A,58.732687,-137.297853,2015-07-01,52.96
11830,Johns Hopkins Glacier,Exists,162.882,N/A,58.805875,-137.260638,2006-05-01,46.77
11831,McBride Glacier,Exists,118.675,N/A,59.212235,-136.103276,2010-01-01,30.67
11832,Finger Glacier,Exists,35.4017,N/A,58.457594,-137.162412,2006-05-01,46.77
11833,Chedotlothna Glacier,Exists,76.2422,N/A,62.836136,-151.851088,2015-07-01,52.96
11834,Sunset Glacier,Exists,7.66414,N/A,63.348037,-150.133849,2015-07-01,52.96
11835,Cantwell Glacier,Exists,4.14206,N/A,63.456573,-149.423417,2015-07-01,52.96
11836,Toklat1,Exists,6.42207,N/A,63.434762,-149.658026,2015-07-01,52.96
11837,Carroll Glacier,Exists,400.86,N/A,59.028904,-136.459499,2007-04-01,40.49
11838,Yentna Glacier,Exists,392.112,N/A,62.901418,-151.34927,2011-04-01,39.45
11839,Casement Glacier,Exists,162.65,N/A,59.157115,-135.871071,2010-01-01,30.67
11840,Tokositna Glacier,Exists,204.433,N/A,62.955051,-151.052325,2015-07-01,52.96
11841,Toklat3,Exists,9.49622,N/A,63.343562,-150.114768,2015-07-01,52.96
11842,Foraker Glacier,Exists,57.7896,N/A,63.04359,-151.377706,2015-07-01,52.96
11843,Fleischmann Glacier,Exists,0.572973,N/A,62.358465,-152.846911,2015-07-01,52.96
11844,Tsirku Glacier,Exists,111.489,N/A,59.417071,-136.654201,2015-07-01,52.96
11845,Brady Glacier,Exists,495.176,N/A,58.385483,-136.675873,2006-05-01,46.77
11846,Sunrise Glacier,Exists,0.503718,N/A,63.362793,-150.164854,2015-07-01,52.96
11847,Caldwell Glacier,Exists,12.5735,N/A,62.417037,-152.695289,2015-07-01,52.96
11848,West Fork Glacier,Exists,40.009,N/A,61.721609,-142.871553,2015-07-01,52.96
11849,Straightaway Glacier,Exists,44.7342,N/A,63.101927,-151.237354,2015-07-01,52.96
11850,Kanikula Glacier,Exists,42.6697,N/A,62.754672,-151.152962,2015-07-01,52.96
11851,Riggs Glacier,Exists,114.988,N/A,59.217384,-136.191909,2015-07-01,52.96
11852,Tatina Glacier,Exists,10.965,N/A,62.404575,-152.772398,2011-04-01,39.45
11853,Herron Glacier,Exists,57.3623,N/A,62.986704,-151.51178,2015-07-01,52.96
11854,Polychrome Glacier,Exists,0.660502,N/A,63.447581,-149.840247,2015-07-01,52.96
11855,Lamplugh Glacier,Exists,133.881,N/A,58.874451,-136.935832,2006-05-01,46.77
11856,Dickinson Glacier,Exists,3.58508,N/A,59.198803,-135.914312,2015-07-01,52.96
11857,Fairweather Glacier,Exists,165.674,N/A,58.902416,-137.453424,2015-07-01,52.96
11858,Margerie Glacier,Exists,121.826,N/A,59.047196,-137.077091,2006-05-01,46.77
11859,Tyeen Glacier,Exists,5.1095,N/A,58.863593,-137.164302,2015-07-01,52.96
11860,Gilman Glacier,Exists,22.7908,N/A,58.830178,-137.092877,2015-07-01,52.96
11861,Bertha Glacier,Exists,16.2694,N/A,59.163764,-135.790233,2015-07-01,52.96
11862,Willard Glacier,Exists,5.44471,N/A,59.200335,-135.868253,2010-01-01,30.67
11863,Hugh Miller Glacier,Exists,25.8086,N/A,58.78883,-136.739908,2015-07-01,52.96
11864,Rainbow Glacier,Exists,4.00402,N/A,59.124176,-135.508168,2010-01-01,30.67
11865,Melbern Glacier,Exists,495.686,N/A,59.06968,-137.04334,2007-04-01,40.49
11866,Little Jarvis Glacier,Exists,1.7992,N/A,59.39543,-136.409949,2015-07-01,52.96
11867,Saksaia Glacier,Exists,8.68692,N/A,59.367326,-136.413994,2015-07-01,52.96
11868,Scidmore Glacier,Exists,5.10244,N/A,58.792832,-136.718651,2010-01-01,30.67
11869,Klooch Glacier,Exists,7.16709,N/A,58.615393,-137.281336,2015-07-01,52.96
11870,La Perouse Glacier,Exists,113.703,N/A,58.52018,-137.328166,2006-05-01,46.77
11871,Morse Glacier,Exists,40.8343,N/A,59.201926,-136.535196,2015-07-01,52.96
11872,Twin Glacier,Exists,0.865719,N/A,58.896815,-136.412427,2010-01-01,30.67
11873,Romer Glacier,Exists,2.81652,N/A,58.973741,-136.759987,2015-07-01,52.96
11874,Davidson Glacier,Exists,100.452,N/A,59.131477,-135.603055,2015-07-01,52.96
11875,Muir Glacier,Exists,80.2843,N/A,59.27395,-136.494529,2015-07-01,52.96
11876,Jarvis Glacier,Exists,54.5235,N/A,59.508501,-136.608172,2015-07-01,52.96
11877,Sea Otter Glacier,Exists,69.2937,N/A,58.966499,-137.651268,2010-01-01,30.67
11878,Kashoto Glacier,Exists,4.03867,N/A,58.846203,-137.003206,2015-07-01,52.96
11879,Melbern Glacier,Exists,495.686,N/A,59.06968,-137.04334,2007-04-01,40.49
11880,Girdled Glacier,Exists,4.75179,N/A,58.956909,-135.715229,2015-07-01,52.96
11881,Hoonah Glacier,Exists,9.51769,N/A,58.823825,-136.992638,2015-07-01,52.96
11882,Kadachan Glacier,Exists,1.0353,N/A,58.893786,-137.105952,2015-07-01,52.96
11883,Geikie Glacier,Exists,6.27383,N/A,58.547613,-136.636354,2015-07-01,52.96
11884,Takhin Glacier,Exists,16.5126,N/A,59.234296,-136.183322,2015-07-01,52.96
11885,Patton Glacier,Exists,2.27788,N/A,58.903877,-136.3005,2015-07-01,52.96
11886,Reid Glacier,Exists,62.9518,N/A,58.817661,-136.803096,2015-07-01,52.96
11887,Netland Glacier,Exists,31.1392,N/A,59.382888,-137.82555,2015-07-01,52.96
11888,John Glacier,Exists,2.17029,N/A,58.861757,-137.156627,2015-07-01,52.96
11889,Loomis Glacier,Exists,0.984017,N/A,58.925812,-136.4156,2015-07-01,52.96
11890,Lituya Glacier,Exists,48.3013,N/A,58.744362,-137.411323,2015-07-01,52.96
11891,Baldwin Glacier,Exists,3.26397,N/A,58.902806,-136.371765,2015-07-01,52.96
11892,Konamoxt Glacier,Exists,73.5006,N/A,59.371897,-137.613547,2010-01-01,30.67
11893,Maynard Glacier,Exists,4.94587,N/A,58.701988,-136.626743,2010-01-01,30.67
11894,Toyatte Glacier,Exists,5.27878,N/A,58.925121,-137.129483,2010-01-01,30.67
11895,White Glacier,Exists,2.78149,N/A,58.799588,-135.897717,2010-01-01,30.67
11896,Le Blondeau Glacier,Exists,21.0929,N/A,59.266144,-136.222188,2015-07-01,52.96
11897,Topeka Glacier,Exists,7.06401,N/A,58.922036,-137.142282,2015-07-01,52.96
11898,Andrews Glacier,Exists,2.33744,N/A,58.904692,-136.365758,2015-07-01,52.96
11899,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
11900,Burroughs Glacier,Exists,2.88399,N/A,58.985859,-136.293081,2015-07-01,52.96
11901,Charpentier Glacier,Exists,3.01854,N/A,58.663256,-136.620209,2015-07-01,52.96
11902,Adams Glacier,Exists,4.56001,N/A,58.7968,-135.898131,2015-07-01,52.96
11903,Garrison Glacier,Exists,30.4827,N/A,59.130503,-135.656917,2015-07-01,52.96
11904,Grand Plateau Glacier,Exists,383.689,N/A,58.98445,-137.91017,2007-04-01,40.49
11905,Cameron Glaciers,Exists,0.017965,N/A,47.825785,-123.31728,2017-10-01,57.51
11906,Anderson Glacier,Exists,8.04314,N/A,61.143,-146.75188,2014-12-01,52.53
11907,Anderson Glacier,Exists,8.04314,N/A,61.143,-146.75188,2014-12-01,52.53
11908,Fairchild Glacier,Exists,0.223918,N/A,47.908631,-123.625912,2017-10-01,57.51
11909,Cameron Glaciers WA,Exists,0.009338,N/A,47.825699,-123.314451,2017-10-01,57.51
11910,Hoh Glacier,Exists,3.78848,N/A,47.808786,-123.658086,2017-10-01,57.51
11911,Cameron Glaciers,Exists,0.017965,N/A,47.825785,-123.31728,2017-10-01,57.51
11912,Jeffers Glacier,Exists,0.231687,N/A,47.775613,-123.681638,2017-10-01,57.51
11913,Humes Glacier,Exists,1.37089,N/A,47.793946,-123.653446,2017-10-01,57.51
11914,Blue Glacier,Exists,5.06343,N/A,47.826368,-123.690077,2017-10-01,57.51
11915,White Glacier,Exists,2.78149,N/A,58.799588,-135.897717,2010-01-01,30.67
11916,Queets Glacier,Exists,0.290608,N/A,47.770136,-123.60246,2017-10-01,57.51
11917,Cameron Glaciers,Exists,0.017965,N/A,47.825785,-123.31728,2017-10-01,57.51
11918,Hubert Glacier,Exists,0.637485,N/A,47.791394,-123.704683,2017-10-01,57.51
11919,Lillian Glacier WA,Exists,0.005397,N/A,47.851157,-123.38306,2017-10-01,57.51
11920,Carrie Glacier,Exists,0.398473,N/A,47.893938,-123.637759,2017-10-01,57.51
11921,Ice River Glacier,Exists,0.21021,N/A,47.826017,-123.671293,2017-10-01,57.51
11922,Eel Glacier,Exists,0.813131,N/A,47.73247,-123.343757,2017-10-01,57.51
11923,Eel Glacier,Exists,0.813131,N/A,47.73247,-123.343757,2017-10-01,57.51
11924,Carrie Glacier WA,Exists,0.435818,N/A,47.905071,-123.640431,2017-10-01,57.51
11925,Cameron Glaciers,Exists,0.017965,N/A,47.825785,-123.31728,2017-10-01,57.51
11926,Hanging Glacier,Exists,7.15141,N/A,59.84299,-138.964007,2015-07-01,52.96
11927,Canwell Glacier,Exists,59.6012,N/A,63.357645,-145.364787,2015-07-01,52.96
11928,Spur Glacier,Exists,23.0599,N/A,63.417293,-145.135272,2015-07-01,52.96
11929,Surprise Glacier,Exists,62.8283,N/A,61.038696,-148.453382,2014-12-01,52.53
11930,Riley Creek Glacier,Exists,6.00673,N/A,63.569053,-145.59517,2009-06-01,48.62
11931,Trident Glacier,Exists,146.768,N/A,63.741244,-146.413705,2010-05-01,43.83
11932,Maclaren Glacier,Exists,56.5313,N/A,63.355406,-146.488742,2015-07-01,52.96
11933,West Fork Glacier,Exists,40.009,N/A,61.721609,-142.871553,2015-07-01,52.96
11934,Susitna Glacier,Exists,209.629,N/A,63.619152,-146.811819,2015-07-01,52.96
11935,McGinnis Glacier,Exists,15.1527,N/A,63.586836,-146.13298,2010-05-01,43.83
11936,Eureka Glacier,Exists,34.0459,N/A,63.389564,-146.381602,2015-07-01,52.96
11937,Bering Glacier,Exists,3629.47,N/A,60.43403,-143.01148,2007-04-01,40.49
11938,Bering Glacier,Exists,3629.47,N/A,60.43403,-143.01148,2007-04-01,40.49
11939,Muir Glacier,Exists,80.2843,N/A,59.27395,-136.494529,2015-07-01,52.96
11940,Black Rapids Glacier,Exists,234.583,N/A,63.380604,-146.400617,2015-07-01,52.96
11941,Brady Glacier,Exists,495.176,N/A,58.385483,-136.675873,2006-05-01,46.77
11942,East Yakutat Glacier,Exists,359.025,N/A,59.50512,-138.72468,2007-05-01,44.85
11943,East Yakutat Glacier,Exists,359.025,N/A,59.50512,-138.72468,2007-05-01,44.85
11944,Ferebee Glacier,Exists,37.547,N/A,59.529492,-135.649718,2015-07-01,52.96
11945,Marvine/Hayden Glacier,Exists,297.56,N/A,59.96069,-140.10202,2007-08-01,55.43
11946,Carroll Glacier,Exists,400.86,N/A,59.028904,-136.459499,2007-04-01,40.49
11947,Finger Glacier,Exists,35.4017,N/A,58.457594,-137.162412,2006-05-01,46.77
11948,Chamberlain Glacier,Exists,81.4389,N/A,59.436592,-138.599086,2015-07-01,52.96
11949,Riggs Glacier,Exists,114.988,N/A,59.217384,-136.191909,2015-07-01,52.96
11950,Gillam Glacier,Exists,90.905,N/A,63.640575,-146.96712,2015-07-01,52.96
11951,Field Glacier,Exists,192.91,N/A,59.086924,-134.463461,2015-07-01,52.96
11952,Willison Glacier,Exists,81.6262,N/A,59.130377,-134.360661,2015-07-01,52.96
11953,Llewellyn Glacier,Exists,297.757,N/A,59.038741,-134.381265,2015-07-01,52.96
11954,Bridge Glacier,Exists,40.463,N/A,58.423825,-133.591595,2015-07-01,52.96
11955,Tweedsmuir Glacier,Exists,501.581,N/A,59.831715,-138.149354,2007-11-01,55.5
11956,Hanging Glacier,Exists,7.15141,N/A,59.84299,-138.964007,2015-07-01,52.96
11957,Lamplugh Glacier,Exists,133.881,N/A,58.874451,-136.935832,2006-05-01,46.77
11958,Meade,Exists,461.384,N/A,59.288715,-134.820603,2015-07-01,52.96
11959,Ogive Glacier,Exists,9.05801,N/A,59.083927,-134.722758,2015-07-01,52.96
11960,South Glacier,Exists,8.32813,N/A,59.46848,-135.05651,2005-11-01,55.53
11961,West Twin Glacier,Exists,91.0987,N/A,58.759234,-133.972831,2015-07-01,52.96
11962,Bacon Glacier,Exists,4.76553,N/A,58.680524,-133.810701,2015-07-01,52.96
11963,Tulsequah Glacier,Exists,148.733,N/A,58.907663,-133.973542,2015-07-01,52.96
11964,Reid Glacier,Exists,62.9518,N/A,58.817661,-136.803096,2015-07-01,52.96
11965,Novatak Glacier,Exists,126.185,N/A,59.421213,-138.38592,2007-05-01,44.85
11966,Novatak Glacier,Exists,126.185,N/A,59.421213,-138.38592,2007-05-01,44.85
11967,East Nunatak Glacier,Exists,70.7577,N/A,59.786135,-138.772752,2007-05-01,44.85
11968,Hidden Glacier,Exists,55.2523,N/A,59.735487,-139.151114,2007-05-01,44.85
11969,West Nunatak Glacier,Exists,87.6204,N/A,59.750394,-138.915651,2007-05-01,44.85
11970,Fourth Glacier,Exists,17.6295,N/A,59.672708,-139.09472,2015-07-01,52.96
11971,Great Glacier,Exists,123.976,N/A,56.837339,-131.844287,2006-02-01,36.88
11972,LeConte Glacier,Exists,427.59,N/A,56.84107,-132.35621,2006-04-01,42.9
11973,La Perouse Glacier,Exists,113.703,N/A,58.52018,-137.328166,2006-05-01,46.77
11974,Fassett Glacier,Exists,39.4657,N/A,59.386475,-138.515419,2015-07-01,52.96
11975,Martin Glacier,Exists,6.17622,N/A,59.28128,-138.495999,2007-08-01,55.43
11976,Takhin Glacier,Exists,16.5126,N/A,59.234296,-136.183322,2015-07-01,52.96
11977,Denver Glacier,Exists,8.88524,N/A,59.421479,-135.087283,2015-07-01,52.96
11978,Burroughs Glacier,Exists,2.88399,N/A,58.985859,-136.293081,2015-07-01,52.96
11979,Margerie Glacier,Exists,121.826,N/A,59.047196,-137.077091,2006-05-01,46.77
11980,Johns Hopkins Glacier,Exists,162.882,N/A,58.805875,-137.260638,2006-05-01,46.77
11981,Sawyer Glacier,Exists,196.525,N/A,57.930806,-132.637234,2015-07-01,52.96
11982,Hubbard Glacier,Exists,2910.92,N/A,60.002244,-139.36059,2007-08-01,55.43
11983,Seward Glacier,Exists,3211.8,N/A,59.92591,-140.23062,2007-04-01,40.49
11984,Hayden,Exists,73.4037,N/A,59.978541,-140.019668,2007-10-01,56.65
11985,Blossom Glacier,Exists,7.73568,N/A,60.007745,-140.090472,2007-10-01,56.65
11986,Tana Glacier,Exists,514.803,N/A,60.773206,-142.736587,2015-07-01,52.96
11987,Miles Glacier,Exists,382.882,N/A,60.67431,-144.58396,2007-04-01,40.49
11988,Martin River Glacier,Exists,349.102,N/A,60.51844,-144.01596,2007-03-01,37.13
11989,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
11990,Van Cleve Glacier,Exists,40.0665,N/A,60.695309,-144.244764,2007-04-01,40.49
11991,Fan Glacier,Exists,164.449,N/A,60.874959,-143.907576,2007-04-01,40.49
11992,Tana Lobe Bremner Glacier,Exists,102.942,N/A,60.912957,-143.222764,2015-07-01,52.96
11993,Steller Glacier,Exists,741.556,N/A,60.296987,-143.870037,2006-04-01,42.9
11994,Guyot Glacier,Exists,283.651,N/A,60.257364,-141.571982,2015-07-01,52.96
11995,Tsaa Glacier,Exists,178.632,N/A,60.156953,-141.561079,2015-07-01,52.96
11996,White River Glacier,Exists,27.8374,N/A,60.067377,-142.097207,2006-02-01,36.88
11997,Watson Glacier,Exists,103.495,N/A,60.206297,-142.087199,2006-02-01,36.88
11998,Yahtse Glacier,Exists,1019.1,N/A,60.407505,-141.484702,2015-07-01,52.96
11999,Leeper Glacier,Exists,36.2084,N/A,60.260135,-142.339841,2006-02-01,36.88
12000,Tyndall Glacier,Exists,0.055353,N/A,40.304345,-105.688834,2016-04-01,43.09
12001,Wolverine Glacier,Exists,16.5713,N/A,60.389003,-148.906829,2014-12-01,52.53
12002,Logan Glacier,Exists,126.829,N/A,60.867051,-141.254512,2006-02-01,36.88
12003,Beare Glacier,Exists,7.96516,N/A,60.010169,-141.666534,2006-02-01,36.88
12004,Grotto Glacier,Exists,26.0944,N/A,60.07206,-141.516396,2015-07-01,52.96
12005,Agassiz Glacier,Exists,764.325,N/A,60.09895,-140.72458,2006-02-01,36.88
12006,Davidson Glacier,Exists,100.452,N/A,59.131477,-135.603055,2015-07-01,52.96
12007,Casement Glacier,Exists,162.65,N/A,59.157115,-135.871071,2010-01-01,30.67
12008,McBride Glacier,Exists,118.675,N/A,59.212235,-136.103276,2010-01-01,30.67
12009,Mendenhall Glacier,Exists,95.8845,N/A,58.55253,-134.44304,2005-05-01,45.09
12010,Lemon Creek Glacier,Exists,0.552773,N/A,58.403051,-134.338989,2015-07-01,52.96
12011,Ptarmigan Glacier,Exists,1.33555,N/A,58.379504,-134.370371,2015-07-01,52.96
12012,Taku Glacier,Exists,521.396,N/A,58.847561,-134.14037,2015-07-01,52.96
12013,Herbert Glacier,Exists,61.1685,N/A,58.646695,-134.570539,2015-07-01,52.96
12014,Eagle Glacier,Exists,47.2045,N/A,61.081482,-148.959478,2015-07-01,52.96
12015,Leaking Glacier,Exists,1.54343,N/A,58.447512,-134.401838,2015-07-01,52.96
12016,Battle Glacier,Exists,11.9769,N/A,58.688579,-134.563376,2015-07-01,52.96
12017,Gilkey Glacier,Exists,0.140534,N/A,58.871941,-134.276747,2015-07-01,52.96
12018,Echo Glacier,Exists,18.1232,N/A,58.755976,-134.340307,2015-07-01,52.96
12019,Patterson Glacier,Exists,85.1219,N/A,56.979015,-132.613465,2006-04-01,42.9
12020,North Baird Glacier,Exists,90.2877,N/A,57.318736,-132.633385,2015-07-01,52.96
12021,Oasis Glacier,Exists,49.3846,N/A,57.219964,-132.624582,2006-03-01,38.79
12022,Baird Glacier,Exists,449.255,N/A,57.121144,-132.819608,2006-06-01,50.77
12023,Nugget Creek Glacier,Exists,0.215014,N/A,58.420449,-134.382612,2015-07-01,52.96
12024,Split Thumb Icefall,Exists,1.98926,N/A,58.40678,-134.2651,2005-11-01,55.53
12025,Norris Glacier,Exists,0.085333,N/A,58.506445,-134.242744,2015-07-01,52.96
12026,Thiel Glacier,Exists,26.0936,N/A,58.686919,-134.715436,2015-07-01,52.96
12027,Melbern Glacier,Exists,495.686,N/A,59.06968,-137.04334,2007-04-01,40.49
12028,Grand Plateau Glacier,Exists,383.689,N/A,58.98445,-137.91017,2007-04-01,40.49
12029,Yanert Glacier,Exists,83.6561,N/A,63.617264,-147.411493,2015-07-01,52.96
12030,Johnson Glacier,Exists,15.0795,N/A,60.515159,-144.454344,2014-12-01,52.53
12031,College Glacier,Exists,4.24642,N/A,63.27542,-145.344332,2015-07-01,52.96
12032,Pegmatite Glacier,Exists,0.881541,N/A,63.259585,-145.389011,2009-06-01,48.62
12033,Fels Glacier,Exists,21.3777,N/A,63.385488,-145.661777,2009-06-01,48.62
12034,Castner Glacier,Exists,53.7946,N/A,63.494486,-145.49778,2015-07-01,52.96
12035,Gerstle Glacier,Exists,83.9527,N/A,63.457137,-145.268357,2015-07-01,52.96
12036,Tok Glacier,Exists,4.27424,N/A,63.13373,-144.157053,2009-06-01,48.62
12037,Gakona Glacier,Exists,108.706,N/A,63.322029,-145.203481,2009-06-01,48.62
12038,Gakona Glacier,Exists,108.706,N/A,63.322029,-145.203481,2009-06-01,48.62
12039,Gakona Glacier,Exists,108.706,N/A,63.322029,-145.203481,2009-06-01,48.62
12040,Robertson Glacier,Exists,56.897,N/A,63.215527,-144.595164,2015-07-01,52.96
12041,Robertson Glacier,Exists,56.897,N/A,63.215527,-144.595164,2015-07-01,52.96
12042,West Gulkana Glacier,Exists,2.15999,N/A,63.295435,-145.520812,2015-07-01,52.96
12043,Gulkana Glacier,Exists,17.5667,N/A,63.301387,-145.423894,2015-07-01,52.96
